complex,me_rxn,cplx_kDa,locus,stoichiometry,locus_kDa,bigg_id
2-ISOPROPYLMALATESYN-MONOMER,IPPS_FWD_2-ISOPROPYLMALATESYN-MONOMER,57.282033999999996,b0074,1.0,57.282033999999996,IPPS
2OXOGLUTARATEDEH-CPLX_mod_mg2_mod_lipo,AKGDH_FWD_2OXOGLUTARATEDEH-CPLX_mod_mg2_mod_lipo,2417.9704059999995,b0116,2.0,50.678633000000005,AKGDH
2OXOGLUTARATEDEH-CPLX_mod_mg2_mod_lipo,AKGDH_FWD_2OXOGLUTARATEDEH-CPLX_mod_mg2_mod_lipo,2417.9704059999995,b0726,12.0,105.04405499999999,AKGDH
2OXOGLUTARATEDEH-CPLX_mod_mg2_mod_lipo,AKGDH_FWD_2OXOGLUTARATEDEH-CPLX_mod_mg2_mod_lipo,2417.9704059999995,b0727,24.0,44.00351999999999,AKGDH
DCYSDESULF-CPLX_mod_pydx5p,CYSDDS_FWD_DCYSDESULF-CPLX_mod_pydx5p,70.27668800000001,b1919,2.0,35.138344000000004,CYSDDS
G6275-MONOMER,UGLYCH_FWD_G6275-MONOMER,18.157533,b0505,1.0,18.157533,UGLYCH
CHAA-MONOMER,CA2t3pp_FWD_CHAA-MONOMER,39.163622999999994,b1216,1.0,39.163622999999994,CA2t3pp
CHAA-MONOMER,Kt3pp_FWD_CHAA-MONOMER,39.163622999999994,b1216,1.0,39.163622999999994,Kt3pp
CHAA-MONOMER,NAt3pp_FWD_CHAA-MONOMER,39.163622999999994,b1216,1.0,39.163622999999994,NAt3pp
DETHIOBIOTIN-SYN-CPLX_mod_mg2,DBTS_FWD_DETHIOBIOTIN-SYN-CPLX_mod_mg2,48.271314,b0778,2.0,24.135657,DBTS
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2276,1.0,52.046386,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2277,1.0,56.52791,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2278,1.0,66.440486,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2279,1.0,10.846093999999999,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2280,1.0,19.87072,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2281,1.0,20.534868,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2282,1.0,36.219375,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2283,1.0,100.28154399999998,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2284,1.0,49.29069599999999,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2285,1.0,18.581078,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2286,1.0,68.22535800000001,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2287,1.0,25.053965999999996,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH17pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2288,1.0,16.462463,NADH17pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2276,1.0,52.046386,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2277,1.0,56.52791,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2278,1.0,66.440486,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2279,1.0,10.846093999999999,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2280,1.0,19.87072,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2281,1.0,20.534868,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2282,1.0,36.219375,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2283,1.0,100.28154399999998,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2284,1.0,49.29069599999999,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2285,1.0,18.581078,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2286,1.0,68.22535800000001,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2287,1.0,25.053965999999996,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH18pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2288,1.0,16.462463,NADH18pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2276,1.0,52.046386,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2277,1.0,56.52791,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2278,1.0,66.440486,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2279,1.0,10.846093999999999,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2280,1.0,19.87072,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2281,1.0,20.534868,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2282,1.0,36.219375,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2283,1.0,100.28154399999998,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2284,1.0,49.29069599999999,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2285,1.0,18.581078,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2286,1.0,68.22535800000001,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2287,1.0,25.053965999999996,NADH16pp
NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,NADH16pp_FWD_NADH-DHI-CPLX_mod_2fe2s_mod_4fe4s_mod_fmn,540.380944,b2288,1.0,16.462463,NADH16pp
PD04413_mod_ni2,NMNAT_FWD_PD04413_mod_ni2,47.33394,b4390,1.0,47.33394,NMNAT
G7458-MONOMER,AGM3PApp_FWD_G7458-MONOMER,45.64673499999999,b2817,1.0,45.64673499999999,AGM3PApp
G7458-MONOMER,AGM4PApp_FWD_G7458-MONOMER,45.64673499999999,b2817,1.0,45.64673499999999,AGM4PApp
DIAMINOPIMDECARB-CPLX_mod_pydx5p,DAPDC_FWD_DIAMINOPIMDECARB-CPLX_mod_pydx5p,184.64533599999996,b2838,4.0,46.16133399999999,DAPDC
ASPKINIII-CPLX,ASPK_FWD_ASPKINIII-CPLX,97.029594,b4024,2.0,48.514797,ASPK
DSBBPROT-MONOMER,DSBAO21_FWD_DSBBPROT-MONOMER,20.146366999999998,b1185,1.0,20.146366999999998,DSBAO2
DSBBPROT-MONOMER,DSBAO11_FWD_DSBBPROT-MONOMER,20.146366999999998,b1185,1.0,20.146366999999998,DSBAO1
NAG1P-URIDYLTRANS-CPLX_mod_mg2,G1PACT_FWD_NAG1P-URIDYLTRANS-CPLX_mod_mg2,147.55274100000003,b3730,3.0,49.184247000000006,G1PACT
NAG1P-URIDYLTRANS-CPLX_mod_mg2,UAGDP_FWD_NAG1P-URIDYLTRANS-CPLX_mod_mg2,147.55274100000003,b3730,3.0,49.184247000000006,UAGDP
6PFK-1-CPX,PFK_2_FWD_6PFK-1-CPX,139.336696,b3916,4.0,34.834174,PFK_2
6PFK-1-CPX,PFK_3_FWD_6PFK-1-CPX,139.336696,b3916,4.0,34.834174,PFK_3
S-ADENMETSYN-CPLX_mod_4:nh4_mod_1:ni2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:nh4_mod_1:ni2,167.746752,b2942,4.0,41.936688,METAT
S-ADENMETSYN-CPLX_mod_4:k_mod_1:cobalt2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:k_mod_1:cobalt2,167.746752,b2942,4.0,41.936688,METAT
THREDEHYDSYN-CPLX_mod_pydx5p,THRD_L_FWD_THREDEHYDSYN-CPLX_mod_pydx5p,224.72155599999996,b3772,4.0,56.18038899999999,THRD_L
LDC2-CPLX_mod_pydx5p,LYSDC_FWD_LDC2-CPLX_mod_pydx5p,805.64504,b0186,10.0,80.564504,LYSDC
NAG6PDEACET-CPLX_mod_zn2,AGDC_FWD_NAG6PDEACET-CPLX_mod_zn2,163.76493599999998,b0677,4.0,40.941233999999994,AGDC
GLUCONOKINII-CPLX_mod_mg2,GNK_FWD_GLUCONOKINII-CPLX_mod_mg2,58.62101700000001,b3437,3.0,19.540339000000003,GNK
CPLX0-231,GALTptspp_FWD_CPLX0-231,260.037346,b2092,2.0,48.37134499999999,GALTptspp
CPLX0-231,GALTptspp_FWD_CPLX0-231,260.037346,b2093,1.0,10.220096999999999,GALTptspp
CPLX0-231,GALTptspp_FWD_CPLX0-231,260.037346,b2094,1.0,16.899465,GALTptspp
CPLX0-231,GALTptspp_FWD_CPLX0-231,260.037346,b2415,1.0,9.117385999999998,GALTptspp
CPLX0-231,GALTptspp_FWD_CPLX0-231,260.037346,b2416,2.0,63.52885400000001,GALTptspp
LYSP-MONOMER,LYSt2pp_FWD_LYSP-MONOMER,53.581217,b2156,1.0,53.581217,LYSt2pp
CPLX0-3951,MCTP1App_FWD_CPLX0-3951,188.60612600000002,b0149,2.0,94.30306300000001,MCTP1App
CPLX0-3951,MCTP2App_FWD_CPLX0-3951,188.60612600000002,b0149,2.0,94.30306300000001,MCTP2App
CPLX0-3951,MCTP1Bpp_FWD_CPLX0-3951,188.60612600000002,b0149,2.0,94.30306300000001,MCTP1Bpp
ISOCIT-LYASE_mod_mn2,ICL_FWD_ISOCIT-LYASE_mod_mn2,190.03464000000002,b4015,4.0,47.508660000000006,ICL
B0260-MONOMER,MMETt2pp_FWD_B0260-MONOMER,50.53214,b0260,1.0,50.53214,MMETt2pp
PD04413_mod_ca2,NMNAT_FWD_PD04413_mod_ca2,47.33394,b4390,1.0,47.33394,NMNAT
LSERINEDEAM2-MONOMER_mod_4fe4s,SERD_L_FWD_LSERINEDEAM2-MONOMER_mod_4fe4s,48.741124000000006,b2797,1.0,48.741124000000006,SERD_L
AROK-MONOMER_mod_mg2,SHKK_FWD_AROK-MONOMER_mod_mg2,19.533079999999998,b3390,1.0,19.533079999999998,SHKK
CPLX-64_mod_mn2_mod_zn2,ALLTN_FWD_CPLX-64_mod_mn2_mod_zn2,198.33895199999998,b0512,4.0,49.584737999999994,ALLTN
EG11288-MONOMER,HEX7_FWD_EG11288-MONOMER,32.492844999999996,b0394,1.0,32.492844999999996,HEX7
DHHB-METHYLTRANSFER-CPLX_mod_zn2,DMQMT_FWD_DHHB-METHYLTRANSFER-CPLX_mod_zn2,53.10109799999999,b2232,2.0,26.550548999999997,DMQMT
ATPASE-1-CPLX_no_MONOMER0-12,Kabcpp_FWD_ATPASE-1-CPLX_no_MONOMER0-12,151.657213,b0696,1.0,20.267225999999994,Kabcpp
ATPASE-1-CPLX_no_MONOMER0-12,Kabcpp_FWD_ATPASE-1-CPLX_no_MONOMER0-12,151.657213,b0697,1.0,72.200538,Kabcpp
ATPASE-1-CPLX_no_MONOMER0-12,Kabcpp_FWD_ATPASE-1-CPLX_no_MONOMER0-12,151.657213,b0698,1.0,59.18944900000001,Kabcpp
CPLX0-7906,CRNt7pp_FWD_CPLX0-7906,169.77800700000003,b0040,3.0,56.59266900000001,CRNt7pp
CPLX0-7906,CRNt8pp_FWD_CPLX0-7906,169.77800700000003,b0040,3.0,56.59266900000001,CRNt8pp
CPLX0-7687,SSALx_FWD_CPLX0-7687,99.416094,b1525,2.0,49.708047,SSALx
CPLX0-7687,SSALy_FWD_CPLX0-7687,99.416094,b1525,2.0,49.708047,SSALy
CARBPSYN-CPLX_mod_mg2,CBPS_FWD_CARBPSYN-CPLX_mod_mg2,318.468308,b0032,2.0,41.422110999999994,CBPS
CARBPSYN-CPLX_mod_mg2,CBPS_FWD_CARBPSYN-CPLX_mod_mg2,318.468308,b0033,2.0,117.81204299999999,CBPS
ABC-20-CPLX,NI2uabcpp_FWD_ABC-20-CPLX,180.88015099999996,b3476,1.0,58.710166999999984,NI2uabcpp
ABC-20-CPLX,NI2uabcpp_FWD_ABC-20-CPLX,180.88015099999996,b3477,1.0,35.255383,NI2uabcpp
ABC-20-CPLX,NI2uabcpp_FWD_ABC-20-CPLX,180.88015099999996,b3478,1.0,30.362146999999993,NI2uabcpp
ABC-20-CPLX,NI2uabcpp_FWD_ABC-20-CPLX,180.88015099999996,b3479,1.0,26.816521,NI2uabcpp
ABC-20-CPLX,NI2uabcpp_FWD_ABC-20-CPLX,180.88015099999996,b3480,1.0,29.735932999999996,NI2uabcpp
YJIZ-MONOMER,GALCTNLt2pp_FWD_YJIZ-MONOMER,49.451909,b4356,1.0,49.451909,GALCTNLt2pp
UROGENDECARBOX-MONOMER,UPPDC1_FWD_UROGENDECARBOX-MONOMER,39.242283,b3997,1.0,39.242283,UPPDC1
EG12438-MONOMER,SHCHCS3_FWD_EG12438-MONOMER,27.677453999999997,b2263,1.0,27.677453999999997,SHCHCS3
CPLX0-7712_mod_mn2,GDPMNH_FWD_CPLX0-7712_mod_mn2,36.532979999999995,b2051,2.0,18.266489999999997,GDPMNH
CPLX0-7652,LYXI_FWD_CPLX0-7652,188.738108,b3903,4.0,47.184527,LYXI
PSERPHOSPHA-MONOMER_mod_mg2,PSP_L_FWD_PSERPHOSPHA-MONOMER_mod_mg2,35.036827,b4388,1.0,35.036827,PSP_L
CPLX0-7709_mod_mg2,GGPTRCS_FWD_CPLX0-7709_mod_mg2,637.7664240000001,b1297,12.0,53.14720200000001,GGPTRCS
CPLX0-7709_mod_mg2,GLNS_FWD_CPLX0-7709_mod_mg2,637.7664240000001,b1297,12.0,53.14720200000001,GLNS
ASNSYNA-CPLX_mod_mg2,ASNS2_FWD_ASNSYNA-CPLX_mod_mg2,73.27519000000002,b3744,2.0,36.63759500000001,ASNS2
NADH-DHII-MONOMER_mod_mg2_mod_cu_mod_fad,NADH9_FWD_NADH-DHII-MONOMER_mod_mg2_mod_cu_mod_fad,47.36497200000001,b1109,1.0,47.36497200000001,NADH9
NADH-DHII-MONOMER_mod_mg2_mod_cu_mod_fad,NADH10_FWD_NADH-DHII-MONOMER_mod_mg2_mod_cu_mod_fad,47.36497200000001,b1109,1.0,47.36497200000001,NADH10
NADH-DHII-MONOMER_mod_mg2_mod_cu_mod_fad,NADH5_FWD_NADH-DHII-MONOMER_mod_mg2_mod_cu_mod_fad,47.36497200000001,b1109,1.0,47.36497200000001,NADH5
GLYC3PDEHYDROGBIOSYN-CPLX,G3PD2_FWD_GLYC3PDEHYDROGBIOSYN-CPLX,72.715518,b3608,2.0,36.357759,G3PD2
AROB-MONOMER_mod_cobalt2_mod_nad,DHQS_FWD_AROB-MONOMER_mod_cobalt2_mod_nad,38.87513599999999,b3389,1.0,38.87513599999999,DHQS
S-ADENMETSYN-CPLX_mod_4:LI_mod_1:mg2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:LI_mod_1:mg2,167.746752,b2942,4.0,41.936688,METAT
ALKAPHOSPHA-CPLX_mod_zn2_mod_mg2,PPTHpp_FWD_ALKAPHOSPHA-CPLX_mod_zn2_mod_mg2,98.861422,b0383,2.0,49.430711,PPTHpp
NACGLCTRANS-MONOMER,UAGPT3_FWD_NACGLCTRANS-MONOMER,37.823989,b0090,1.0,37.823989,UAGPT3
CPLX0-240,TGBPA_FWD_CPLX0-240,78.45420199999998,b3132,1.0,47.17145999999999,TGBPA
CPLX0-240,TGBPA_FWD_CPLX0-240,78.45420199999998,b3137,1.0,31.282742,TGBPA
APO-ENTB,ICHORT_FWD_APO-ENTB,162.71212499999996,b0595,5.0,32.542424999999994,ICHORT
ALDOSE1EPIM-MONOMER,GALM2pp_FWD_ALDOSE1EPIM-MONOMER,38.17445999999999,b0756,1.0,38.17445999999999,GALM2pp
EG11910-MONOMER_dimer_EG11911-MONOMER,PFL_FWD_EG11910-MONOMER_dimer_EG11911-MONOMER,204.31787500000002,b3951,2.0,85.94300100000001,PFL
EG11910-MONOMER_dimer_EG11911-MONOMER,PFL_FWD_EG11910-MONOMER_dimer_EG11911-MONOMER,204.31787500000002,b3952,1.0,32.431872999999996,PFL
CPLX0-241,TGBPA_FWD_CPLX0-241,77.898851,b2095,1.0,47.09483899999999,TGBPA
CPLX0-241,TGBPA_FWD_CPLX0-241,77.898851,b2096,1.0,30.804012,TGBPA
CPLX0-7614,ATPPRT_FWD_CPLX0-7614,66.721736,b2019,2.0,33.360868,ATPPRT
RHAMNULPALDOL-CPLX_mod_k_mod_zn2,RMPA_FWD_RHAMNULPALDOL-CPLX_mod_k_mod_zn2,120.550292,b3902,4.0,30.137573,RMPA
UDPNACETYLGLUCOSAMACYLTRANS-CPLX,UAGAAT1_FWD_UDPNACETYLGLUCOSAMACYLTRANS-CPLX,84.234336,b0181,3.0,28.078112,UAGAAT
S-ADENMETSYN-CPLX_mod_4:LI_mod_1:cobalt2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:LI_mod_1:cobalt2,167.746752,b2942,4.0,41.936688,METAT
AROL-MONOMER_mod_mn2,SHKK_FWD_AROL-MONOMER_mod_mn2,19.141841999999997,b0388,1.0,19.141841999999997,SHKK
EG11353-MONOMER,GLCTR3_FWD_EG11353-MONOMER,39.048584999999996,b3626,1.0,39.048584999999996,GLCTR3
CPLX0-7426_mod_mg2,OCTDPS_FWD_CPLX0-7426_mod_mg2,70.391954,b3187,2.0,35.195977,OCTDPS
PD04413_mod_cu2,NMNAT_FWD_PD04413_mod_cu2,47.33394,b4390,1.0,47.33394,NMNAT
G7493-MONOMER,CBMKr_FWD_G7493-MONOMER,33.065069,b2874,1.0,33.065069,CBMKr
4OHBENZOATE-OCTAPRENYLTRANSFER-MONOMER_mod_mg2,HBZOPT_FWD_4OHBENZOATE-OCTAPRENYLTRANSFER-MONOMER_mod_mg2,32.51697599999999,b4040,1.0,32.51697599999999,HBZOPT
MHPT-MONOMER,HCINNMt2rpp_FWD_MHPT-MONOMER,41.560100000000006,b0353,1.0,41.560100000000006,HCINNMt2rpp
MHPT-MONOMER,HPPPNt2rpp_FWD_MHPT-MONOMER,41.560100000000006,b0353,1.0,41.560100000000006,HPPPNt2rpp
CPLX0-7643_mod_mg2,KARA1_FWD_CPLX0-7643_mod_mg2,216.22079599999998,b3774,4.0,54.055198999999995,KARA1
EG12013-MONOMER,LACZpp_FWD_EG12013-MONOMER,83.452346,b2132,1.0,83.452346,LACZpp
DHPDIOXYGEN-CPLX,HPPPNDO_FWD_DHPDIOXYGEN-CPLX,136.74046800000002,b0348,4.0,34.185117000000005,HPPPNDO
YGJU-MONOMER,THRt4pp_FWD_YGJU-MONOMER,43.48298799999999,b3089,1.0,43.48298799999999,THRt4pp
YGJU-MONOMER,SERt4pp_FWD_YGJU-MONOMER,43.48298799999999,b3089,1.0,43.48298799999999,SERt4pp
IPPISOM-MONOMER_mod_mn2_mod_zn2,IPDDI_FWD_IPPISOM-MONOMER_mod_mn2_mod_zn2,20.505339999999997,b2889,1.0,20.505339999999997,IPDDI
CPLX0-341_mod_fmn,PPCDC_FWD_CPLX0-341_mod_fmn,521.260368,b3639,12.0,43.438364,PPCDC
OHMETHYLBILANESYN-MONOMER_mod_dpm,HMBS_FWD_OHMETHYLBILANESYN-MONOMER_mod_dpm,33.843926999999994,b3805,1.0,33.843926999999994,HMBS
UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER,UAGCVT_FWD_UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER,44.81080899999999,b3189,1.0,44.81080899999999,UAGCVT
B1634-MONOMER,LALALGLUtpp_FWD_B1634-MONOMER,53.996511999999996,b1634,1.0,53.996511999999996,LALALGLUtpp
B1634-MONOMER,LALADGLUtpp_FWD_B1634-MONOMER,53.996511999999996,b1634,1.0,53.996511999999996,LALADGLUtpp
YDEA-MONOMER,ARBt3ipp_FWD_YDEA-MONOMER,42.548539000000005,b1528,1.0,42.548539000000005,ARBt3ipp
YDEA-MONOMER,MELIBt3ipp_FWD_YDEA-MONOMER,42.548539000000005,b1528,1.0,42.548539000000005,MELIBt3ipp
YDEA-MONOMER,LCTSt3ipp_FWD_YDEA-MONOMER,42.548539000000005,b1528,1.0,42.548539000000005,LCTSt3ipp
CPLX0-7741_mod_adocbl,MMM_FWD_CPLX0-7741_mod_adocbl,155.690788,b2917,2.0,77.845394,MMM
SUCC-DEHASE_mod_3fe4s_mod_fad_mod_2fe2s_mod_4fe4s,SUCDi_FWD_SUCC-DEHASE_mod_3fe4s_mod_fad_mod_2fe2s_mod_4fe4s,118.350002,b0721,1.0,14.303265999999999,SUCDi
SUCC-DEHASE_mod_3fe4s_mod_fad_mod_2fe2s_mod_4fe4s,SUCDi_FWD_SUCC-DEHASE_mod_3fe4s_mod_fad_mod_2fe2s_mod_4fe4s,118.350002,b0722,1.0,12.868615,SUCDi
SUCC-DEHASE_mod_3fe4s_mod_fad_mod_2fe2s_mod_4fe4s,SUCDi_FWD_SUCC-DEHASE_mod_3fe4s_mod_fad_mod_2fe2s_mod_4fe4s,118.350002,b0723,1.0,64.409074,SUCDi
SUCC-DEHASE_mod_3fe4s_mod_fad_mod_2fe2s_mod_4fe4s,SUCDi_FWD_SUCC-DEHASE_mod_3fe4s_mod_fad_mod_2fe2s_mod_4fe4s,118.350002,b0724,1.0,26.769046999999997,SUCDi
S-ADENMETSYN-CPLX_mod_4:cs_mod_1:mg2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:cs_mod_1:mg2,167.746752,b2942,4.0,41.936688,METAT
GLYOXI-CPLX_mod_ni2,LGTHL_FWD_GLYOXI-CPLX_mod_ni2,29.82771599999999,b1651,2.0,14.913857999999996,LGTHL
CPLX0-7776_mod_mn2,FBP_FWD_CPLX0-7776_mod_mn2,68.62509200000001,b2930,2.0,34.312546000000005,FBP
AROL-MONOMER_mod_ca2,SHKK_FWD_AROL-MONOMER_mod_ca2,19.141841999999997,b0388,1.0,19.141841999999997,SHKK
S-ADENMETSYN-CPLX_mod_4:nh4_mod_1:cobalt2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:nh4_mod_1:cobalt2,167.746752,b2942,4.0,41.936688,METAT
EG10374-MONOMER,GTHRDHpp_FWD_EG10374-MONOMER,61.75711299999999,b3447,1.0,61.75711299999999,GTHRDHpp
EG11905-MONOMER,F6PA_FWD_EG11905-MONOMER,23.548275000000004,b3946,1.0,23.548275000000004,F6PA
CPLX0-1923_EG10306-MONOMER,CPGNtonex_FWD_CPLX0-1923_EG10306-MONOMER,149.117682,b1102,1.0,81.207729,CPGNtonex
CPLX0-1923_EG10306-MONOMER,CPGNtonex_FWD_CPLX0-1923_EG10306-MONOMER,149.117682,b1252,1.0,26.102427999999996,CPGNtonex
CPLX0-1923_EG10306-MONOMER,CPGNtonex_FWD_CPLX0-1923_EG10306-MONOMER,149.117682,b3005,1.0,15.519006,CPGNtonex
CPLX0-1923_EG10306-MONOMER,CPGNtonex_FWD_CPLX0-1923_EG10306-MONOMER,149.117682,b3006,1.0,26.288519000000004,CPGNtonex
